unlist.a.,unlist.b.,unlist.c.,unlist.d.,Freq,anio,codigo
curacautín,no,9114,mujer,22,2009,9203
curacautín,no,9108,hombre,149,2009,9203
curacautín,no,9119,hombre,100,2009,9203
curacautín,no,9103,hombre,17,2009,9203
curacautín,no,99999,mujer,165,2009,9203
curacautín,no,9202,mujer,18,2009,9203
curacautín,no,13101,mujer,40,2009,9203
curacautín,no,9207,mujer,57,2009,9203
curacautín,no,9103,mujer,20,2009,9203
curacautín,no,9202,hombre,23,2009,9203
curacautín,no,9205,mujer,321,2009,9203
curacautín,no,9211,mujer,229,2009,9203
curacautín,no,16001,hombre,17,2009,9203
curacautín,no,8401,mujer,23,2009,9203
curacautín,no,8201,mujer,22,2009,9203
curacautín,no,9205,hombre,141,2009,9203
curacautín,no,9119,mujer,140,2009,9203
curacautín,no,,hombre,2176,2009,9203
curacautín,no,9113,mujer,47,2009,9203
curacautín,no,9102,mujer,30,2009,9203
curacautín,no,16001,mujer,41,2009,9203
curacautín,no,14101,mujer,17,2009,9203
curacautín,no,9107,mujer,57,2009,9203
curacautín,no,10301,hombre,19,2009,9203
curacaví,no,13101,mujer,366,2009,13503
curacaví,no,13129,mujer,18,2009,13503
curacaví,no,5601,mujer,16,2009,13503
curacaví,no,7404,hombre,47,2009,13503
curacaví,no,13119,hombre,42,2009,13503
curacaví,no,13103,mujer,94,2009,13503
curacaví,no,7109,mujer,21,2009,13503
curacaví,no,13111,hombre,30,2009,13503
curacaví,no,13129,hombre,47,2009,13503
curacaví,no,13403,mujer,40,2009,13503
curacaví,no,8101,mujer,22,2009,13503
curacaví,no,14108,mujer,30,2009,13503
curacaví,no,14202,mujer,25,2009,13503
curacaví,no,13404,mujer,30,2009,13503
curacaví,no,13124,mujer,40,2009,13503
curacaví,no,13301,mujer,18,2009,13503
curacaví,no,9205,mujer,16,2009,13503
curacaví,no,99999,mujer,153,2009,13503
curacaví,no,13124,hombre,40,2009,13503
curacaví,no,13504,mujer,94,2009,13503
curacaví,no,7301,mujer,26,2009,13503
curacaví,no,13131,hombre,15,2009,13503
curacaví,no,9103,mujer,30,2009,13503
curacaví,no,8402,hombre,42,2009,13503
curacaví,no,13120,mujer,18,2009,13503
curacaví,no,13123,mujer,18,2009,13503
curacaví,no,13117,mujer,69,2009,13503
curacaví,no,13122,mujer,42,2009,13503
curacaví,no,13117,hombre,47,2009,13503
curacaví,no,13103,hombre,42,2009,13503
curacaví,no,13601,mujer,111,2009,13503
curacaví,no,13106,mujer,47,2009,13503
curacaví,no,13108,mujer,26,2009,13503
curacaví,no,13128,mujer,69,2009,13503
curacaví,no,13502,mujer,69,2009,13503
curacaví,no,6117,hombre,16,2009,13503
curacaví,no,,hombre,2587,2009,13503
curacaví,no,8401,mujer,64,2009,13503
curacaví,no,10104,mujer,18,2009,13503
curacaví,no,99999,hombre,177,2009,13503
curacaví,no,13122,hombre,21,2009,13503
curacaví,no,16002,mujer,25,2009,13503
curacaví,no,13126,mujer,36,2009,13503
curacaví,no,14104,mujer,30,2009,13503
curacaví,no,9115,hombre,69,2009,13503
curacaví,no,10205,hombre,26,2009,13503
curacaví,no,14101,mujer,58,2009,13503
curacaví,no,8416,mujer,40,2009,13503
curacaví,no,13119,mujer,89,2009,13503
curacaví,no,13109,mujer,18,2009,13503
curacaví,no,7103,hombre,22,2009,13503
curacaví,no,13605,mujer,47,2009,13503
curacaví,no,13101,hombre,167,2009,13503
curacaví,no,13601,hombre,69,2009,13503
curacaví,no,13104,mujer,94,2009,13503
curacaví,no,9119,mujer,47,2009,13503
curacaví,no,13116,hombre,35,2009,13503
curacaví,no,13120,hombre,18,2009,13503
curacaví,no,13504,hombre,47,2009,13503
curacaví,no,8402,mujer,42,2009,13503
curacaví,no,5105,mujer,22,2009,13503
curacaví,no,8205,hombre,47,2009,13503
curacaví,no,13116,mujer,35,2009,13503
curacaví,no,9118,hombre,15,2009,13503
curacaví,no,13501,mujer,97,2009,13503
curacaví,no,9101,hombre,16,2009,13503
curacaví,no,13302,mujer,18,2009,13503
curacaví,no,8421,hombre,47,2009,13503
curacaví,no,13126,hombre,18,2009,13503
curacaví,no,13401,mujer,36,2009,13503
curacaví,sí,8101,mujer,22,2009,13503
curacaví,no,13111,mujer,187,2009,13503
curacaví,sí,,mujer,108,2009,13503
curacaví,no,8416,hombre,47,2009,13503
curacaví,no,5101,hombre,92,2009,13503
curacaví,no,5101,mujer,22,2009,13503
curacaví,no,6301,mujer,15,2009,13503
curacaví,no,13130,mujer,15,2009,13503
curacaví,no,6101,mujer,18,2009,13503
curacaví,no,5301,mujer,16,2009,13503
curacaví,no,5102,hombre,111,2009,13503
curacaví,no,7308,hombre,22,2009,13503
curacaví,sí,,hombre,40,2009,13503
curacaví,no,,mujer,5196,2009,13503
curacaví,no,7201,mujer,15,2009,13503
curacaví,no,13131,mujer,18,2009,13503
curacaví,no,5102,mujer,140,2009,13503
curacaví,no,13113,hombre,15,2009,13503
curacaví,no,13501,hombre,40,2009,13503
curacaví,sí,6110,mujer,18,2009,13503
curacaví,no,13401,hombre,85,2009,13503
curacaví,no,13605,hombre,84,2009,13503
curacaví,no,5109,mujer,104,2009,13503
curacaví,no,9101,mujer,16,2009,13503
curacaví,no,8311,mujer,22,2009,13503
curacaví,sí,13301,mujer,26,2009,13503
curaco de vélez,no,10210,mujer,55,2009,10204
curaco de vélez,no,10202,mujer,13,2009,10204
curaco de vélez,no,10101,hombre,5,2009,10204
curaco de vélez,no,13101,hombre,25,2009,10204
curaco de vélez,no,,hombre,455,2009,10204
curaco de vélez,no,10205,mujer,10,2009,10204
curaco de vélez,no,16999,mujer,5,2009,10204
curaco de vélez,no,10209,mujer,12,2009,10204
curaco de vélez,sí,,mujer,3,2009,10204
curaco de vélez,no,10105,mujer,5,2009,10204
curaco de vélez,no,10105,hombre,4,2009,10204
curaco de vélez,no,,mujer,1006,2009,10204
curaco de vélez,no,8101,hombre,11,2009,10204
curaco de vélez,no,8301,mujer,10,2009,10204
curaco de vélez,no,10301,hombre,15,2009,10204
curaco de vélez,no,10201,mujer,10,2009,10204
curaco de vélez,no,11101,mujer,4,2009,10204
curaco de vélez,sí,9103,mujer,10,2009,10204
curaco de vélez,no,10209,hombre,7,2009,10204
curaco de vélez,no,10210,hombre,27,2009,10204
curaco de vélez,no,12401,mujer,10,2009,10204
curaco de vélez,no,10205,hombre,6,2009,10204
curaco de vélez,no,10202,hombre,10,2009,10204
curaco de vélez,no,10201,hombre,14,2009,10204
curaco de vélez,no,13101,mujer,30,2009,10204
curaco de vélez,no,12101,mujer,11,2009,10204
curaco de vélez,no,10101,mujer,5,2009,10204
curaco de vélez,no,9103,mujer,10,2009,10204
curanilahue,no,13106,hombre,57,2009,8205
curanilahue,no,8102,mujer,21,2009,8205
curanilahue,no,9211,hombre,50,2009,8205
curanilahue,no,8301,mujer,7,2009,8205
curanilahue,no,8107,hombre,21,2009,8205
curanilahue,no,9203,mujer,25,2009,8205
curanilahue,no,8101,mujer,82,2009,8205
curanilahue,no,9210,mujer,164,2009,8205
curanilahue,no,4302,mujer,7,2009,8205
curanilahue,no,13101,hombre,21,2009,8205
curanilahue,no,8206,mujer,149,2009,8205
curanilahue,no,7102,hombre,25,2009,8205
curanilahue,sí,,hombre,80,2009,8205
curanilahue,no,9201,mujer,102,2009,8205
curanilahue,no,8207,mujer,12,2009,8205
curanilahue,no,8306,mujer,106,2009,8205
curanilahue,sí,8101,mujer,102,2009,8205
curanilahue,no,,hombre,4557,2009,8205
curanilahue,no,9203,hombre,21,2009,8205
curanilahue,no,9208,hombre,114,2009,8205
curanilahue,no,8201,mujer,153,2009,8205
curanilahue,no,8109,mujer,124,2009,8205
curanilahue,no,8201,hombre,86,2009,8205
curanilahue,no,8306,hombre,92,2009,8205
curanilahue,no,8202,hombre,117,2009,8205
curanilahue,no,9111,mujer,21,2009,8205
curanilahue,no,8110,mujer,21,2009,8205
curanilahue,no,8109,hombre,22,2009,8205
curanilahue,no,13101,mujer,102,2009,8205
curanilahue,no,8106,mujer,146,2009,8205
curanilahue,no,10104,mujer,36,2009,8205
curanilahue,no,99999,hombre,34,2009,8205
curanilahue,no,,mujer,6858,2009,8205
curanilahue,no,8308,mujer,22,2009,8205
curanilahue,no,13106,mujer,57,2009,8205
curanilahue,no,9101,hombre,12,2009,8205
curanilahue,no,13123,hombre,102,2009,8205
curanilahue,no,8101,hombre,46,2009,8205
curanilahue,no,10301,mujer,46,2009,8205
curanilahue,sí,,mujer,22,2009,8205
curanilahue,no,10201,mujer,25,2009,8205
curanilahue,no,7102,mujer,56,2009,8205
curanilahue,no,8202,mujer,389,2009,8205
curanilahue,no,99999,mujer,98,2009,8205
curanilahue,no,8207,hombre,46,2009,8205
curanilahue,no,8304,mujer,12,2009,8205
curanilahue,no,9208,mujer,46,2009,8205
curanilahue,no,8203,mujer,71,2009,8205
curanilahue,no,8206,hombre,113,2009,8205
curanilahue,no,10101,hombre,7,2009,8205
curanilahue,sí,8415,hombre,25,2009,8205
curanilahue,no,14201,mujer,46,2009,8205
curanilahue,no,8106,hombre,21,2009,8205
curarrehue,no,7304,hombre,14,2009,9104
curarrehue,no,9120,hombre,14,2009,9104
curarrehue,no,9101,hombre,51,2009,9104
curarrehue,no,9109,mujer,24,2009,9104
curarrehue,no,,hombre,1102,2009,9104
curarrehue,no,14101,hombre,10,2009,9104
curarrehue,no,9103,mujer,20,2009,9104
curarrehue,sí,9120,mujer,14,2009,9104
curarrehue,no,9120,mujer,73,2009,9104
curarrehue,no,13101,hombre,37,2009,9104
curarrehue,no,14108,mujer,11,2009,9104
curarrehue,no,9105,mujer,18,2009,9104
curarrehue,no,13101,mujer,86,2009,9104
curarrehue,no,9205,mujer,15,2009,9104
curarrehue,sí,14101,hombre,10,2009,9104
curarrehue,no,9211,hombre,21,2009,9104
curarrehue,no,14101,mujer,14,2009,9104
curarrehue,no,5101,mujer,11,2009,9104
curarrehue,no,99999,mujer,31,2009,9104
curarrehue,no,9115,hombre,55,2009,9104
curarrehue,sí,16001,mujer,11,2009,9104
curarrehue,no,9115,mujer,70,2009,9104
curarrehue,no,9104,mujer,25,2009,9104
curarrehue,no,16001,mujer,58,2009,9104
curarrehue,no,14108,hombre,10,2009,9104
curarrehue,no,,mujer,1362,2009,9104
curarrehue,no,9202,mujer,10,2009,9104
curarrehue,no,99999,hombre,33,2009,9104
curarrehue,no,9104,hombre,15,2009,9104
curarrehue,no,8401,mujer,20,2009,9104
curarrehue,no,9101,mujer,46,2009,9104
curarrehue,no,16001,hombre,9,2009,9104
curarrehue,no,7401,mujer,20,2009,9104
curarrehue,no,8401,hombre,20,2009,9104
curarrehue,no,9206,hombre,11,2009,9104
curarrehue,no,8101,mujer,31,2009,9104
curepto,no,7301,hombre,68,2009,7103
curepto,no,13101,mujer,27,2009,7103
curepto,sí,6301,hombre,29,2009,7103
curepto,no,9203,hombre,23,2009,7103
curepto,no,7201,hombre,11,2009,7103
curepto,no,13402,mujer,10,2009,7103
curepto,no,7102,mujer,29,2009,7103
curepto,no,13401,mujer,58,2009,7103
curepto,no,,mujer,2633,2009,7103
curepto,no,2104,hombre,13,2009,7103
curepto,no,4101,mujer,13,2009,7103
curepto,no,7303,mujer,52,2009,7103
curepto,no,7109,mujer,11,2009,7103
curepto,no,7101,mujer,13,2009,7103
curepto,no,7304,mujer,7,2009,7103
curepto,no,13101,hombre,182,2009,7103
curepto,no,,hombre,1597,2009,7103
curepto,no,7309,hombre,29,2009,7103
curepto,no,7106,mujer,11,2009,7103
curepto,no,13402,hombre,11,2009,7103
curepto,no,8301,hombre,10,2009,7103
curepto,no,7301,mujer,11,2009,7103
curepto,no,7303,hombre,13,2009,7103
curepto,no,1401,hombre,14,2009,7103
curepto,no,2104,mujer,13,2009,7103
curepto,no,7109,hombre,28,2009,7103
curepto,no,1401,mujer,42,2009,7103
curicó,sí,,mujer,223,2009,7301
curicó,no,7108,mujer,53,2009,7301
curicó,no,6101,hombre,52,2009,7301
curicó,no,9101,mujer,209,2009,7301
curicó,no,7407,mujer,209,2009,7301
curicó,no,9116,mujer,51,2009,7301
curicó,no,7306,mujer,856,2009,7301
curicó,no,7308,hombre,82,2009,7301
curicó,no,7101,hombre,143,2009,7301
curicó,no,5301,mujer,82,2009,7301
curicó,no,7106,mujer,53,2009,7301
curicó,no,7301,hombre,672,2009,7301
curicó,no,7103,hombre,242,2009,7301
curicó,no,6304,hombre,75,2009,7301
curicó,no,7110,hombre,53,2009,7301
curicó,no,7308,mujer,471,2009,7301
curicó,no,6307,mujer,53,2009,7301
curicó,no,7201,mujer,530,2009,7301
curicó,no,6106,hombre,230,2009,7301
curicó,no,5701,mujer,209,2009,7301
curicó,no,7306,hombre,308,2009,7301
curicó,no,16023,hombre,53,2009,7301
curicó,no,16008,hombre,432,2009,7301
curicó,no,7103,mujer,312,2009,7301
curicó,no,7309,hombre,82,2009,7301
curicó,no,7404,hombre,209,2009,7301
curicó,no,14104,mujer,70,2009,7301
curicó,no,13130,mujer,53,2009,7301
curicó,no,11101,mujer,53,2009,7301
curicó,no,7401,mujer,53,2009,7301
curicó,no,13101,mujer,597,2009,7301
curicó,no,99999,mujer,140,2009,7301
curicó,sí,,hombre,75,2009,7301
curicó,no,7101,mujer,281,2009,7301
curicó,no,7401,hombre,373,2009,7301
curicó,no,7305,mujer,620,2009,7301
curicó,no,16008,mujer,216,2009,7301
curicó,no,13118,hombre,460,2009,7301
curicó,no,6301,hombre,150,2009,7301
curicó,no,,mujer,27920,2009,7301
curicó,no,13126,hombre,70,2009,7301
curicó,no,7201,hombre,209,2009,7301
curicó,no,14101,mujer,51,2009,7301
curicó,no,,hombre,12214,2009,7301
curicó,no,6305,hombre,75,2009,7301
curicó,no,8101,mujer,232,2009,7301
curicó,no,7406,hombre,99,2009,7301
curicó,no,13401,mujer,521,2009,7301
curicó,no,6310,mujer,380,2009,7301
curicó,no,2201,mujer,216,2009,7301
curicó,no,7303,hombre,230,2009,7301
curicó,no,8301,mujer,180,2009,7301
curicó,no,6101,mujer,507,2009,7301
curicó,no,99999,hombre,344,2009,7301
curicó,no,8401,mujer,90,2009,7301
curicó,no,13126,mujer,70,2009,7301
curicó,no,6303,mujer,762,2009,7301
curicó,no,7307,hombre,58,2009,7301
curicó,no,7301,mujer,589,2009,7301
curicó,no,8402,mujer,160,2009,7301
curicó,no,10201,mujer,51,2009,7301
curicó,no,6301,mujer,99,2009,7301
curicó,no,8301,hombre,90,2009,7301
curicó,no,6201,mujer,230,2009,7301
curicó,no,7105,mujer,160,2009,7301
curicó,no,7302,hombre,53,2009,7301
curicó,no,16024,mujer,216,2009,7301
curicó,no,6303,hombre,180,2009,7301
curicó,no,13118,mujer,460,2009,7301
curicó,no,13201,mujer,291,2009,7301
curicó,no,14101,hombre,51,2009,7301
curicó,no,7304,mujer,365,2009,7301
curicó,no,6304,mujer,255,2009,7301
curicó,no,7307,mujer,391,2009,7301
curicó,no,13101,hombre,822,2009,7301
curicó,no,5101,mujer,160,2009,7301
curicó,no,7304,hombre,368,2009,7301
dalcahue,no,8202,hombre,25,2009,10205
dalcahue,no,11101,mujer,59,2009,10205
dalcahue,sí,,hombre,26,2009,10205
dalcahue,no,10202,mujer,112,2009,10205
dalcahue,no,8101,hombre,48,2009,10205
dalcahue,no,10201,mujer,360,2009,10205
dalcahue,no,,hombre,1507,2009,10205
dalcahue,no,10210,mujer,123,2009,10205
dalcahue,no,10404,hombre,48,2009,10205
dalcahue,no,10401,hombre,89,2009,10205
dalcahue,no,10104,hombre,48,2009,10205
dalcahue,no,10206,mujer,41,2009,10205
dalcahue,no,14204,hombre,187,2009,10205
dalcahue,no,5502,mujer,45,2009,10205
dalcahue,no,10201,hombre,267,2009,10205
dalcahue,no,10209,mujer,130,2009,10205
dalcahue,no,12101,mujer,258,2009,10205
dalcahue,no,7406,mujer,96,2009,10205
dalcahue,no,10105,mujer,9,2009,10205
dalcahue,no,8202,mujer,48,2009,10205
dalcahue,no,,mujer,2052,2009,10205
dalcahue,no,10109,mujer,187,2009,10205
dalcahue,no,10301,hombre,24,2009,10205
dalcahue,no,10108,mujer,25,2009,10205
dalcahue,no,10209,hombre,72,2009,10205
dalcahue,no,10107,hombre,9,2009,10205
dalcahue,no,9101,mujer,24,2009,10205
dalcahue,no,10204,hombre,48,2009,10205
dalcahue,no,99999,hombre,187,2009,10205
dalcahue,no,10301,mujer,66,2009,10205
dalcahue,no,11101,hombre,24,2009,10205
dalcahue,no,10204,mujer,74,2009,10205
dalcahue,no,10108,hombre,96,2009,10205
dalcahue,no,10202,hombre,41,2009,10205
dalcahue,no,10206,hombre,41,2009,10205
dalcahue,no,14104,mujer,24,2009,10205
dalcahue,no,9101,hombre,57,2009,10205
dalcahue,no,8103,mujer,20,2009,10205
dalcahue,no,10203,mujer,15,2009,10205
dalcahue,no,14101,hombre,144,2009,10205
dalcahue,no,99999,mujer,41,2009,10205
dalcahue,no,10101,mujer,9,2009,10205
dalcahue,no,10205,mujer,25,2009,10205
dalcahue,no,14107,mujer,41,2009,10205
dalcahue,no,10101,hombre,48,2009,10205
dalcahue,no,12101,hombre,9,2009,10205
dalcahue,no,12401,mujer,20,2009,10205
dalcahue,no,10401,mujer,296,2009,10205
diego de almagro,no,14101,mujer,18,2009,3202
diego de almagro,no,2301,mujer,45,2009,3202
diego de almagro,no,13201,mujer,27,2009,3202
diego de almagro,no,4203,mujer,6,2009,3202
diego de almagro,no,13107,mujer,27,2009,3202
diego de almagro,no,2101,mujer,73,2009,3202
diego de almagro,no,5301,mujer,10,2009,3202
diego de almagro,no,4201,mujer,75,2009,3202
diego de almagro,no,8203,mujer,13,2009,3202
diego de almagro,no,7404,mujer,20,2009,3202
diego de almagro,no,,hombre,993,2009,3202
diego de almagro,no,3101,hombre,107,2009,3202
diego de almagro,no,4101,mujer,132,2009,3202
diego de almagro,no,13110,mujer,13,2009,3202
diego de almagro,no,2104,mujer,10,2009,3202
diego de almagro,no,3301,mujer,46,2009,3202
diego de almagro,no,8102,mujer,18,2009,3202
diego de almagro,no,8101,hombre,45,2009,3202
diego de almagro,no,4301,mujer,132,2009,3202
diego de almagro,no,4302,mujer,163,2009,3202
diego de almagro,no,6101,mujer,20,2009,3202
diego de almagro,no,3301,hombre,8,2009,3202
diego de almagro,no,5106,mujer,33,2009,3202
diego de almagro,no,7401,mujer,45,2009,3202
diego de almagro,no,3201,mujer,205,2009,3202
diego de almagro,no,4102,mujer,111,2009,3202
diego de almagro,no,99999,mujer,45,2009,3202
diego de almagro,no,13402,mujer,10,2009,3202
diego de almagro,no,3201,hombre,89,2009,3202
diego de almagro,no,,mujer,1144,2009,3202
diego de almagro,no,3102,hombre,13,2009,3202
diego de almagro,no,13123,mujer,28,2009,3202
diego de almagro,no,13101,mujer,68,2009,3202
diego de almagro,no,5101,mujer,10,2009,3202
diego de almagro,no,1401,mujer,15,2009,3202
diego de almagro,no,5503,mujer,15,2009,3202
diego de almagro,no,4304,mujer,40,2009,3202
diego de almagro,sí,4101,hombre,45,2009,3202
diego de almagro,no,7201,mujer,30,2009,3202
diego de almagro,no,13117,mujer,27,2009,3202
diego de almagro,no,3302,mujer,27,2009,3202
diego de almagro,no,2101,hombre,10,2009,3202
diego de almagro,no,5501,mujer,4,2009,3202
diego de almagro,no,16005,mujer,108,2009,3202
diego de almagro,no,3101,mujer,198,2009,3202
diego de almagro,no,4106,mujer,37,2009,3202
diego de almagro,no,8417,mujer,27,2009,3202
diego de almagro,no,3202,mujer,13,2009,3202
diego de almagro,no,3202,hombre,18,2009,3202
diego de almagro,no,4301,hombre,43,2009,3202
diego de almagro,no,3103,mujer,13,2009,3202
diego de almagro,no,8305,mujer,54,2009,3202
diego de almagro,no,13101,hombre,48,2009,3202
diego de almagro,no,9109,mujer,45,2009,3202
doñihue,no,7401,mujer,36,2009,6105
doñihue,no,6116,mujer,46,2009,6105
doñihue,sí,13401,mujer,27,2009,6105
doñihue,sí,,hombre,67,2009,6105
doñihue,sí,10101,mujer,27,2009,6105
doñihue,no,14101,mujer,45,2009,6105
doñihue,no,7201,mujer,49,2009,6105
doñihue,no,99999,hombre,27,2009,6105
doñihue,no,13128,mujer,49,2009,6105
doñihue,no,13502,mujer,14,2009,6105
doñihue,sí,5506,hombre,49,2009,6105
doñihue,no,16011,mujer,89,2009,6105
doñihue,no,6101,mujer,691,2009,6105
doñihue,no,7103,mujer,22,2009,6105
doñihue,no,13501,mujer,6,2009,6105
doñihue,no,6103,mujer,89,2009,6105
doñihue,no,9207,hombre,89,2009,6105
doñihue,no,6115,hombre,22,2009,6105
doñihue,no,5301,mujer,27,2009,6105
doñihue,no,6111,mujer,27,2009,6105
doñihue,sí,,mujer,201,2009,6105
doñihue,no,7404,mujer,49,2009,6105
doñihue,no,12101,mujer,45,2009,6105
doñihue,no,6112,mujer,89,2009,6105
doñihue,no,6307,mujer,24,2009,6105
doñihue,no,8402,mujer,24,2009,6105
doñihue,sí,6101,mujer,126,2009,6105
doñihue,no,5101,hombre,24,2009,6105
doñihue,no,9207,mujer,89,2009,6105
doñihue,no,13201,mujer,49,2009,6105
doñihue,no,13101,mujer,262,2009,6105
doñihue,no,13101,hombre,81,2009,6105
doñihue,no,10101,mujer,27,2009,6105
doñihue,no,6103,hombre,111,2009,6105
doñihue,no,6115,mujer,28,2009,6105
doñihue,no,,hombre,1693,2009,6105
doñihue,no,13402,mujer,27,2009,6105
doñihue,no,6104,hombre,22,2009,6105
doñihue,no,6301,mujer,94,2009,6105
doñihue,no,6201,mujer,22,2009,6105
doñihue,no,7108,hombre,24,2009,6105
doñihue,no,6107,mujer,125,2009,6105
doñihue,no,7301,mujer,45,2009,6105
doñihue,no,2101,hombre,72,2009,6105
doñihue,no,6101,hombre,243,2009,6105
doñihue,no,10301,mujer,27,2009,6105
doñihue,no,6108,mujer,277,2009,6105
doñihue,no,8416,mujer,27,2009,6105
doñihue,no,,mujer,3447,2009,6105
doñihue,no,13110,mujer,24,2009,6105
doñihue,no,9211,mujer,27,2009,6105
doñihue,no,6104,mujer,149,2009,6105
doñihue,no,6106,mujer,69,2009,6105
doñihue,no,7306,hombre,89,2009,6105
doñihue,no,6108,hombre,73,2009,6105
doñihue,no,5101,mujer,27,2009,6105
el bosque,no,9210,hombre,93,2009,13105
el bosque,no,9114,mujer,151,2009,13105
el bosque,no,16023,mujer,93,2009,13105
el bosque,no,8306,mujer,202,2009,13105
el bosque,no,7304,mujer,145,2009,13105
el bosque,no,8402,mujer,162,2009,13105
el bosque,no,2201,mujer,194,2009,13105
el bosque,no,13126,mujer,93,2009,13105
el bosque,no,13128,mujer,356,2009,13105
el bosque,no,13114,mujer,146,2009,13105
el bosque,no,9101,mujer,568,2009,13105
el bosque,no,9203,mujer,232,2009,13105
el bosque,no,13119,hombre,126,2009,13105
el bosque,no,9106,mujer,81,2009,13105
el bosque,no,13201,mujer,598,2009,13105
el bosque,no,16003,hombre,252,2009,13105
el bosque,no,13112,hombre,359,2009,13105
el bosque,no,8101,mujer,426,2009,13105
el bosque,no,8301,mujer,306,2009,13105
el bosque,no,13401,mujer,2839,2009,13105
el bosque,no,7108,mujer,104,2009,13105
el bosque,no,12101,mujer,104,2009,13105
el bosque,no,13108,hombre,629,2009,13105
el bosque,no,14204,mujer,104,2009,13105
el bosque,no,7406,mujer,143,2009,13105
el bosque,no,13122,mujer,143,2009,13105
el bosque,no,8401,mujer,283,2009,13105
el bosque,no,13118,mujer,194,2009,13105
el bosque,no,6301,mujer,146,2009,13105
el bosque,no,13113,hombre,81,2009,13105
el bosque,no,4302,mujer,93,2009,13105
el bosque,no,13131,hombre,145,2009,13105
